Province,City,Area Name,Can do delivery
ISABELA,GAMU,DISTRICT III (POB.),1
ISABELA,ISABELA-AURORA,DIVISORIA,1
ISABELA,SANTIAGO-CITY,DIVISORIA,1
ISABELA,ECHAGUE,GUMBAUAN,1
ISABELA,TUMAUINI,COMPANIA,1
ISABELA,ISABELA-QUIRINO,DOLORES,1
ISABELA,ISABELA-AURORA,ESPERANZA WEST,1
ISABELA,ISABELA-QUEZON,ESTRADA,1
ISABELA,DELFIN-ALBANO,CONCEPCION,1
ISABELA,ISABELA-LUNA,CONCEPCION,1
ISABELA,MACONACON,FELY (POB.),0
ISABELA,ISABELA-NAGUILIAN,FLORES,1
ISABELA,SANTIAGO-CITY,DUBINAN WEST,1
ISABELA,ECHAGUE,FUGU,1
ISABELA,TUMAUINI,FUGU ABAJO,1
ISABELA,GAMU,FURAO,1
ISABELA,CAUAYAN-CITY,CULALABAT,1
ISABELA,PALANAN,CULASI,0
ISABELA,CAUAYAN-CITY,DUMINIT,1
ISABELA,CAUAYAN-CITY,GAGABUTAN,1
ISABELA,ISABELA-CABATUAN,CULING EAST,1
ISABELA,ISABELA-BURGOS,CULLALABO DEL NORTE,1
ISABELA,ISABELA-BURGOS,CULLALABO DEL SUR,1
ISABELA,ISABELA-BURGOS,CULLALABO SAN ANTONIO,1
ISABELA,ISABELA-QUEZON,DUNMON,1
ISABELA,ANGADANAN,DUROC,1
ISABELA,SAN-MARIANO,GANGALAN,1
ISABELA,ISABELA-LUNA,HARANA,1
ISABELA,CAUAYAN-CITY,DABBURAB,1
ISABELA,ISABELA-SAN-AGUSTIN,DABUBU PEQUENO,1
ISABELA,MACONACON,ELEONOR (POB.),0
ISABELA,ECHAGUE,GARIT NORTE,1
ISABELA,ECHAGUE,GARIT SUR,1
ISABELA,ILAGAN,GAYONG-GAYONG NORTE,1
ISABELA,RAMON,GENERAL AGUINALDO,1
ISABELA,ISABELA-ALICIA,DAGUPAN,1
ISABELA,ISABELA-SAN-MATEO,DAGUPAN,1
ISABELA,ISABELA-CABATUAN,DEL CORPUZ,1
ISABELA,ANGADANAN,DALAKIP,1
ISABELA,ANGADANAN,DALENAT,1
ISABELA,JONES,DALIGAN,1
ISABELA,ISABELA-AURORA,DALIG-KALINGA,1
ISABELA,ISABELA-SAN-ISIDRO,CEBU,1
ISABELA,PALANAN,DIALAOYAO,0
ISABELA,ISABELA-CABATUAN,DIAMANTINA,1
ISABELA,CAUAYAN-CITY,DIANAO,1
ISABELA,BENITO-SOLIVEN,GOMEZ,1
ISABELA,ISABELA-SAN-ISIDRO,GOMEZ,1
ISABELA,ISABELA-SANTO-TOMAS,CENTRO,1
ISABELA,ISABELA-CABATUAN,CENTRO (POB.),1
ISABELA,ISABELA-LUNA,CENTRO 1 (POB.),1
ISABELA,SAN-GUILLERMO,CENTRO 1 (POB.),1
ISABELA,SAN-GUILLERMO,CENTRO 2 (POB.),1
ISABELA,ECHAGUE,DAMMANG EAST,1
ISABELA,JONES,DIBULUAN,1
ISABELA,SAN-MARIANO,DIBULUAN,1
ISABELA,PALANAN,DICABISAGAN WEST (POB.),0
ISABELA,PALANAN,DICADYUAN,0
ISABELA,SAN-MARIANO,DICAMAY,1
ISABELA,DIVILACAN,DICAMBANGAN,0
ISABELA,PALANAN,DIDDADUNGAN,0
ISABELA,PALANAN,DIDIYAN,0
ISABELA,SAN-GUILLERMO,DIETBAN,1
ISABELA,DINAPIGUE,DIGUMASED (POB.),0
ISABELA,DIVILACAN,DILAKIT,0
ISABELA,SAN-GUILLERMO,GUAM,1
ISABELA,CAUAYAN-CITY,GUAYABAL,1
ISABELA,ISABELA-SAN-ISIDRO,GUD,1
ISABELA,SANTIAGO-CITY,CENTRO EAST (POB.),1
ISABELA,MALLIG,CENTRO II (POB.),1
ISABELA,REINA-MERCEDES,DANGAN,1
ISABELA,BENITO-SOLIVEN,DANIPA,1
ISABELA,DIVILACAN,DIMAPULA (POB.),0
ISABELA,DIVILACAN,DIMASALANSAN,0
ISABELA,PALANAN,DIMATICAN,0
ISABELA,SANTIAGO-CITY,CENTRO WEST (POB.),1
ISABELA,SAN-GUILLERMO,DINGADING,1
ISABELA,SAN-GUILLERMO,DIPACAMO,1
ISABELA,JONES,DIPANGIT,1
ISABELA,DIVILACAN,DIPUDO,0
ISABELA,SAN-MARIANO,DIPUSU,1
ISABELA,CAUAYAN-CITY,DISIMURAY,1
ISABELA,ILAGAN,GUINATAN,1
ISABELA,ISABELA-SAN-AGUSTIN,DAPPIG,1
ISABELA,SAN-MARIANO,DARAGUTAN EAST,1
ISABELA,SAN-MARIANO,DARAGUTAN WEST,1
ISABELA,ISABELA-SAN-MATEO,DARAMUANGAN NORTE,1
ISABELA,ISABELA-SAN-MATEO,DARAMUANGAN SUR,1
ISABELA,ISABELA-QUIRINO,SANTA LUCIA (POB.),1
ISABELA,ISABELA-SANTO-TOMAS,BUBUG,1
ISABELA,ISABELA-SANTO-TOMAS,CALINAOAN MALASIN,1
ISABELA,DINAPIGUE,BUCAL SUR,0
ISABELA,TUMAUINI,BARANGAY DISTRICT 2 (POB.),1
ISABELA,PALANAN,DIMASARI,0
ISABELA,ISABELA-NAGUILIAN,CABARUAN,1
ISABELA,SANTIAGO-CITY,SAN ISIDRO,1
ISABELA,JONES,DICAMAY II,1
ISABELA,JONES,PAPAN WESTE,1
ISABELA,ILAGAN,CABESERIA 23 (SAN FRANCISCO*),1
ISABELA,ISABELA-NAGUILIAN,RIZAL,1
ISABELA,ECHAGUE,SALAY,1
ISABELA,ILAGAN,CABESERIA 25 (STA. LUCIA*),1
ISABELA,ILAGAN,SAN ANDRES (ANGARILLA),1
ISABELA,DELFIN-ALBANO,RIZAL (RAGAN ALMACEN ALTO),1
ISABELA,ECHAGUE,BUNEG,1
ISABELA,CAUAYAN-CITY,CASSAP FUERA,1
ISABELA,ILAGAN,CARIKKIKAN SUR,1
ISABELA,ILAGAN,CABESERIA 19 (VILLA SUERTE*),1
ISABELA,SANTIAGO-CITY,SALVADOR,1
ISABELA,ISABELA-LUNA,SAN ISIDRO,1
ISABELA,BENITO-SOLIVEN,PLACER,1
ISABELA,ISABELA-BURGOS,BACNOR WEST,1
ISABELA,CAUAYAN-CITY,SILLAWIT,1
ISABELA,DELFIN-ALBANO,SAN ROQUE,1
ISABELA,ISABELA-SAN-MATEO,SINAMAR SUR,1
ISABELA,ISABELA-ROXAS,SOTERO NUESA,1
ISABELA,ISABELA-ALICIA,BAGONG SIKAT,1
ISABELA,SANTIAGO-CITY,BALINTOCATOC,1
ISABELA,SANTIAGO-CITY,BATAL,1
ISABELA,CAUAYAN-CITY,SAN PABLO (CASAP HACIENDA),1
ISABELA,MACONACON,REINA MERCEDES,0
ISABELA,CAUAYAN-CITY,GAPPAL,1
ISABELA,CORDON,GAYONG,1
ISABELA,ANGADANAN,BANIKET,1
ISABELA,ANGADANAN,BAUI,1
ISABELA,ANGADANAN,SAN ROQUE,1
ISABELA,SANTIAGO-CITY,VICTORY NORTE,1
ISABELA,RAMON,VILLA BELTRAN,1
ISABELA,CAUAYAN-CITY,VILLA CONCEPCION,1
ISABELA,MACONACON,DIANA,0
ISABELA,BENITO-SOLIVEN,DISTRICT I (POB.),1
ISABELA,DELFIN-ALBANO,VILLA LUZ,1
ISABELA,RAMON,VILLA MARCOS,1
ISABELA,DELFIN-ALBANO,VILLA PEREDA,1
ISABELA,SAN-GUILLERMO,VILLA SANCHEZ,1
ISABELA,REINA-MERCEDES,VILLADOR,1
ISABELA,BENITO-SOLIVEN,VILLALUZ,1
ISABELA,TUMAUINI,MINANGA,1
ISABELA,ANGADANAN,MINANGA PROPER,1
ISABELA,DIVILACAN,DIBULOS,0
ISABELA,PALANAN,DICABISAGAN EAST (POB.),0
ISABELA,DIVILACAN,DICAROYAN,0
ISABELA,ILAGAN,CENTRO POBLACION,1
ISABELA,ISABELA-SAN-AGUSTIN,NEMMATAN,1
ISABELA,ISABELA-SAN-AGUSTIN,MASAYA CENTRO (POB.),1
ISABELA,ISABELA-SAN-MANUEL,MALALINTA,1
ISABELA,ANGADANAN,MALANNAO,1
ISABELA,ISABELA-SAN-MANUEL,DISTRICT 3 (POB.),1
ISABELA,CAUAYAN-CITY,UNION,1
ISABELA,DELFIN-ALBANO,MAUI,1
ISABELA,ISABELA-QUEZON,ABUT,1
ISABELA,ISABELA-ROXAS,RANG-AYAN,1
ISABELA,ISABELA-ROXAS,VIRA (POB.),1
ISABELA,ECHAGUE,MALIBAGO,1
ISABELA,CABAGAN,ANAO,1
ISABELA,ECHAGUE,DIASAN,1
ISABELA,ECHAGUE,SAN ANTONIO UGAD,1
ISABELA,ILAGAN,CABESERIA 5 (BARIBAD),1
ISABELA,ILAGAN,SANTA MARIA (CABESERIA 8),1
ISABELA,ILAGAN,SINDON MARIDE,1
ISABELA,ISABELA-AURORA,BAGNOS,1
ISABELA,ISABELA-SAN-MATEO,SAN MARCOS,1
ISABELA,ISABELA-SANTA-MARIA,POBLACION 2,1
ISABELA,REINA-MERCEDES,MALLALATANG GRANDE,1
ISABELA,CAUAYAN-CITY,RIZAL,1
ISABELA,ISABELA-AURORA,SAN JOSE (POB.),1
ISABELA,CABAGAN,LUQUILU,1
ISABELA,BENITO-SOLIVEN,MALUNO NORTE,1
ISABELA,RAMON,SAN ANTONIO,1
ISABELA,TUMAUINI,LINGALING,1
ISABELA,ISABELA-ROXAS,MATUSALEM,1
ISABELA,SAN-GUILLERMO,ESTRELLA,1
ISABELA,BENITO-SOLIVEN,PUNIT,1
ISABELA,TUMAUINI,FUGU NORTE,1
ISABELA,ISABELA-ALICIA,AMISTAD,1
ISABELA,ISABELA-SAN-AGUSTIN,DABUBU GRANDE,1
ISABELA,RAMON,RANIAG,1
ISABELA,PALANAN,DIMALICU-LICU,0
ISABELA,JONES,DISIMPIT,1
ISABELA,SANTIAGO-CITY,SINSAYON,1
ISABELA,ISABELA-SANTA-MARIA,CALAMAGUI EAST,1
ISABELA,SAN-MARIANO,IBUJAN,1
ISABELA,CORDON,CAMARAO,1
ISABELA,CORDON,CAQUILINGAN (SAN LUIS),1
ISABELA,ISABELA-QUEZON,BARUCBOC NORTE,1
ISABELA,ISABELA-ROXAS,MASIGUN,1
ISABELA,CAUAYAN-CITY,NAGANACAN,1
ISABELA,ILAGAN,VILLA IMELDA (MAPLAS),1
ISABELA,MACONACON,CANADAM,0
ISABELA,JONES,BARANGCUAG,1
ISABELA,ANGADANAN,MACANIAO,1
ISABELA,ISABELA-NAGUILIAN,MAGSAYSAY (POB.),1
ISABELA,JONES,NAPALIONG,1
ISABELA,ANGADANAN,MANGANDINGAY,1
ISABELA,ANGADANAN,LOMBOY,1
ISABELA,ISABELA-LUNA,LALOG 1,1
ISABELA,RAMON,NAGBACALAN,1
ISABELA,ISABELA-SAN-MANUEL,MARARIGUE,1
ISABELA,ECHAGUE,LIBERTAD,1
ISABELA,ISABELA-NAGUILIAN,VILLA PAZ,1
ISABELA,SANTIAGO-CITY,MABINI,1
ISABELA,ISABELA-QUEZON,LEPANTO,1
ISABELA,ANGADANAN,KALUSUTAN,1
ISABELA,ILAGAN,FUYO,1
ISABELA,REINA-MERCEDES,CUTOG PEQUENO,1
ISABELA,MALLIG,MANANO,1
ISABELA,ISABELA-SAN-MANUEL,DISTRICT 1 (POB.),1
ISABELA,ANGADANAN,LORIA,1
ISABELA,ILAGAN,FUGU,1
ISABELA,ANGADANAN,CENTRO III (POB.),1
ISABELA,ECHAGUE,GUCAB,1
ISABELA,MALLIG,HOLY FRIDAY,1
ISABELA,CABAGAN,PILIG ABAJO,1
ISABELA,ISABELA-ROXAS,SAN PLACIDO,1
ISABELA,ILAGAN,GAYONG-GAYONG SUR,1
ISABELA,ISABELA-BURGOS,DALIG,1
ISABELA,CAUAYAN-CITY,NUNGNUNGAN II,1
ISABELA,ISABELA-LUNA,CENTRO 3 (POB.),1
ISABELA,ISABELA-NAGUILIAN,RANGAYAN,1
ISABELA,SANTIAGO-CITY,VILLASIS,1
ISABELA,DINAPIGUE,DIBULO,0
ISABELA,MALLIG,CENTRO I (POB.),1
ISABELA,ANGADANAN,BUNNAY,0
ISABELA,ILAGAN,SANTA VICTORIA,1
ISABELA,ISABELA-SAN-PABLO,TUPA (SAN VICENTE),1
ISABELA,CAUAYAN-CITY,TURAYONG,1
ISABELA,ISABELA-SAN-AGUSTIN,SANTO NINO,1
ISABELA,ISABELA-LUNA,SAN MIGUEL,1
ISABELA,ISABELA-SANTO-TOMAS,BALELLENG,1
ISABELA,REINA-MERCEDES,LABINAB GRANDE (POB.),1
ISABELA,ECHAGUE,SAN CARLOS,1
ISABELA,ISABELA-QUEZON,SAMONTE (POB.),1
ISABELA,ISABELA-NAGUILIAN,SUNLIFE,1
ISABELA,REINA-MERCEDES,NAPACCU PEQUENO,1
ISABELA,TUMAUINI,ANTAGAN I,1
ISABELA,DELFIN-ALBANO,SAN ANDRES,1
ISABELA,ISABELA-NAGUILIAN,MANSIBANG,1
ISABELA,ISABELA-AURORA,SAN RAMON,1
ISABELA,CAUAYAN-CITY,MARABULIG II,1
ISABELA,TUMAUINI,BANIG,1
ISABELA,ISABELA-ROXAS,MUNOZ WEST,1
ISABELA,CORDON,OSMENA (CENTRO SUR ESTE),1
ISABELA,RAMON,PABIL,1
ISABELA,ISABELA-AURORA,BANNAWAG,1
ISABELA,ISABELA-QUIRINO,CABARUAN,1
ISABELA,DIVILACAN,DITARUM,0
ISABELA,ISABELA-AURORA,ESPERANZA EAST,1
ISABELA,TUMAUINI,FERMELDY (HCDA. SAN FRANCISCO),1
ISABELA,ISABELA-CABATUAN,CULING CENTRO,1
ISABELA,REINA-MERCEDES,CUTOG GRANDE,1
ISABELA,ISABELA-LUNA,DADAP,1
ISABELA,SANTIAGO-CITY,PLARIDEL,1
ISABELA,ISABELA-SAN-PABLO,SIMANU NORTE,1
ISABELA,ISABELA-AURORA,VILLA FUGU,1
ISABELA,SAN-GUILLERMO,VILLA ROSE,1
ISABELA,ANGADANAN,CUMU,1
ISABELA,ISABELA-QUEZON,SANTOS (POB.),1
ISABELA,ISABELA-SAN-ISIDRO,VILLAFLOR,1
ISABELA,ILAGAN,MINABANG,1
ISABELA,DINAPIGUE,DIMALUADE,0
ISABELA,ILAGAN,ALLINGUIGAN 1ST,1
ISABELA,ISABELA-QUIRINO,CAMAAL,1
ISABELA,ISABELA-ROXAS,RIZAL (POB.),1
ISABELA,ISABELA-SAN-MANUEL,SANDIAT WEST,1
ISABELA,MALLIG,SAN JOSE NORTE II,1
ISABELA,SAN-MARIANO,ZONE I (POB.),1
ISABELA,ILAGAN,CABESERIA 17 AND 21 (SAN RAFAEL),1
ISABELA,ISABELA-SAN-MATEO,MAPUROC,1
ISABELA,ISABELA-CABATUAN,TANDUL,1
ISABELA,RAMON,VILLA CARMEN,1
ISABELA,BENITO-SOLIVEN,YEBAN SUR,1
ISABELA,ILAGAN,ARUSIP,1
ISABELA,ISABELA-ROXAS,MUNOZ EAST,1
ISABELA,ISABELA-SAN-PABLO,GUMINGA,1
ISABELA,ISABELA-SAN-PABLO,SIMANU SUR,1
ISABELA,ECHAGUE,MADADAMIAN,1
ISABELA,ISABELA-BURGOS,MASIGUN,1
ISABELA,TUMAUINI,LAPOGAN,1
ISABELA,JONES,SAN ISIDRO,1
ISABELA,ILAGAN,NAGUILIAN SUR,1
ISABELA,ILAGAN,NAMNAMA,1
ISABELA,SAN-GUILLERMO,SAN FRANCISCO NORTE,1
ISABELA,ISABELA-SAN-MATEO,BAGONG SIKAT,1
ISABELA,BENITO-SOLIVEN,GUILINGAN,1
ISABELA,GAMU,LINGLINGAY,1
ISABELA,GAMU,MABINI,1
ISABELA,CAUAYAN-CITY,DISTRICT III (POB.),1
ISABELA,JONES,DIVINAN,1
ISABELA,CAUAYAN-CITY,MABANTAD,1
ISABELA,ISABELA-SANTA-MARIA,SAN ISIDRO EAST,1
ISABELA,CORDON,QUIRINO (MANASIN),1
ISABELA,CAUAYAN-CITY,FAUSTINO (SIPAY),1
ISABELA,JONES,FUGU,1
ISABELA,ISABELA-NAGUILIAN,ROXAS (POB.),1
ISABELA,ILAGAN,MARANA III,1
ISABELA,DELFIN-ALBANO,SAN JOSE,1
ISABELA,ISABELA-CABATUAN,CULING WEST,1
ISABELA,ISABELA-CABATUAN,MACALAOAT,1
ISABELA,CORDON,MAGSAYSAY (CENTRO SUR OESTE),1
ISABELA,ISABELA-SANTO-TOMAS,BAGUTARI,1
ISABELA,ILAGAN,MANGCURAM,1
ISABELA,ECHAGUE,NARRA,1
ISABELA,JONES,DALIBUBON,1
ISABELA,ISABELA-CABATUAN,DEL PILAR,1
ISABELA,ISABELA-AURORA,DIAMANTINA,1
ISABELA,ANGADANAN,VICTORY,1
ISABELA,SANTIAGO-CITY,VILLA GONZAGA,1
ISABELA,ISABELA-SAN-MATEO,VILLA MAGAT,1
ISABELA,GAMU,PINTOR,1
ISABELA,ILAGAN,BALIGATAN,1
ISABELA,ILAGAN,BALLACONG,1
ISABELA,CAUAYAN-CITY,SAN LUIS,1
ISABELA,DELFIN-ALBANO,SAN MACARIO,1
ISABELA,ILAGAN,SAN RODRIGO,1
ISABELA,ILAGAN,SIFFU,1
ISABELA,ILAGAN,SAN LORENZO,1
ISABELA,ISABELA-ROXAS,SIMIMBAAN,1
ISABELA,ECHAGUE,TAGGAPPAN,1
ISABELA,JONES,SAN ROQUE,1
ISABELA,ANGADANAN,SINABBARAN,1
ISABELA,ISABELA-SAN-ISIDRO,RIZAL EAST (POB.),1
ISABELA,SAN-GUILLERMO,SINALUGAN,1
ISABELA,ISABELA-SAN-AGUSTIN,SINAOANGAN NORTE,1
ISABELA,JONES,SAN SEBASTIAN,1
ISABELA,ISABELA-SAN-ISIDRO,QUEZON,1
ISABELA,JONES,SANTO DOMINGO,1
ISABELA,MALLIG,RANG-AYAN,1
ISABELA,ECHAGUE,PANGAL NORTE,1
ISABELA,ECHAGUE,SOYUNG,1
ISABELA,DELFIN-ALBANO,CALOOCAN,1
ISABELA,SANTIAGO-CITY,AMBALATUNGAN,1
ISABELA,ISABELA-SANTO-TOMAS,UAUANG-GALICIA,1
ISABELA,DIVILACAN,SAPINIT,0
ISABELA,ISABELA-ROXAS,SAN PEDRO,1
ISABELA,ISABELA-AURORA,VICTORIA,1
ISABELA,ISABELA-QUIRINO,SANTO DOMINGO,1
ISABELA,SAN-MARIANO,BINATUG,1
ISABELA,SAN-GUILLERMO,SAN RAFAEL,1
ISABELA,SANTIAGO-CITY,VICTORY SUR,1
ISABELA,ECHAGUE,VILLA CAMPO,1
ISABELA,ECHAGUE,ANNAFUNAN,1
ISABELA,ECHAGUE,VILLA FERMIN,1
ISABELA,ILAGAN,CAPO,1
ISABELA,ISABELA-SANTA-MARIA,SAN RAFAEL WEST,1
ISABELA,ISABELA-SANTA-MARIA,CALAMAGUI WEST,1
ISABELA,ISABELA-SAN-AGUSTIN,PALACIAN,1
ISABELA,DINAPIGUE,AYOD,0
ISABELA,GAMU,RIZAL,1
ISABELA,CORDON,WIGAN,1
ISABELA,ISABELA-SAN-MATEO,OLD CENTRO I,1
ISABELA,ISABELA-SANTA-MARIA,SAN ANTONIO,1
ISABELA,ILAGAN,AGGASIAN,1
ISABELA,ISABELA-BURGOS,CALIGUIAN (POB.),1
ISABELA,MALLIG,SIEMPRE VIVA NORTE,1
ISABELA,ECHAGUE,CABUGAO (POB.),1
ISABELA,ECHAGUE,SILAUAN SUR (POB.),1
ISABELA,ISABELA-BURGOS,SAN ROQUE,1
ISABELA,ISABELA-QUEZON,AURORA,1
ISABELA,CAUAYAN-CITY,CARABATAN CHICA,1
ISABELA,ISABELA-SAN-MATEO,SINAMAR NORTE,1
ISABELA,ISABELA-SANTO-TOMAS,BIGA ORIENTAL,1
ISABELA,ISABELA-SANTA-MARIA,BUENAVISTA,1
ISABELA,ILAGAN,CABESERIA 3 (SAN FERNANDO),1
ISABELA,CAUAYAN-CITY,CASALATAN,1
ISABELA,ILAGAN,CAMUNATAN,1
ISABELA,TUMAUINI,SINIPPIL,1
ISABELA,ISABELA-BURGOS,BACNOR EAST,1
ISABELA,ISABELA-SAN-MATEO,BARANGAY IV (POB.),1
ISABELA,SAN-MARIANO,PALUTAN,1
ISABELA,ISABELA-SAN-MANUEL,SANDIAT EAST,1
ISABELA,CORDON,TALIKTIK,1
ISABELA,JONES,BARANGAY II (POB.),1
ISABELA,ANGADANAN,PAPPAT,1
ISABELA,ECHAGUE,SANTA ANA,1
ISABELA,ECHAGUE,SAN MIGUEL,1
ISABELA,RAMON,OSCARIZ,1
ISABELA,ILAGAN,SANTA BARBARA (POB.),1
ISABELA,ILAGAN,SANTA CATALINA,1
ISABELA,DELFIN-ALBANO,SANTOR,1
ISABELA,BENITO-SOLIVEN,ANDABUEN,1
ISABELA,CABAGAN,ANGANCASILIAN,1
ISABELA,ECHAGUE,ANGOLUAN,1
ISABELA,SAN-MARIANO,PANNINAN,1
ISABELA,ISABELA-ALICIA,SANTA CRUZ,1
ISABELA,CABAGAN,AGGUB,1
ISABELA,CORDON,AGUINALDO (RIZALUNA ESTE),1
ISABELA,BENITO-SOLIVEN,ARA,1
ISABELA,SANTIAGO-CITY,ABRA,1
ISABELA,ISABELA-SAN-MANUEL,PISANG,1
ISABELA,CAUAYAN-CITY,CARABATAN GRANDE,1
ISABELA,ECHAGUE,SANTA MARIA,1
ISABELA,ISABELA-BURGOS,CATABBAN,1
ISABELA,SAN-MARIANO,TAPPA,1
ISABELA,PALANAN,BISAG,0
ISABELA,CORDON,DALLAO,1
ISABELA,ISABELA-NAGUILIAN,QUIRINO (POB.),1
ISABELA,ISABELA-SANTA-MARIA,VILLABUENA,1
ISABELA,TUMAUINI,BAYABO EAST,1
ISABELA,SAN-GUILLERMO,BURGOS,1
ISABELA,ILAGAN,SAN ISIDRO,1
ISABELA,ECHAGUE,CANIGUING,1
ISABELA,ECHAGUE,MAGLETICIA,1
ISABELA,MALLIG,VICTORIA,1
ISABELA,ISABELA-QUEZON,CALANGIGAN (CALAMAGUI),1
ISABELA,SANTIAGO-CITY,CALAO WEST (POB.),1
ISABELA,ISABELA-SAN-AGUSTIN,CALAOCAN,1
ISABELA,TUMAUINI,CUMABAO,1
ISABELA,TUMAUINI,BARANGAY DISTRICT 1 (POB.),1
ISABELA,SAN-GUILLERMO,RIZAL,1
ISABELA,CAUAYAN-CITY,SAN ANTONIO,1
ISABELA,ECHAGUE,DAMMANG WEST,1
ISABELA,ISABELA-SAN-MANUEL,SANDIAT CENTRO,1
ISABELA,ISABELA-ALICIA,SAN JUAN,1
ISABELA,ISABELA-AURORA,APIAT,1
ISABELA,BENITO-SOLIVEN,SANTA CRUZ,1
ISABELA,CABAGAN,CASIBARAG NORTE,1
ISABELA,ISABELA-SAN-ISIDRO,VICTORIA,1
ISABELA,JONES,USOL,1
ISABELA,SANTIAGO-CITY,BALUARTE,1
ISABELA,ISABELA-NAGUILIAN,TOMINES,1
ISABELA,ISABELA-QUIRINO,SANTIAGO,1
ISABELA,ECHAGUE,VILLA VICTORIA,1
ISABELA,ISABELA-LUNA,PULAY,1
ISABELA,ISABELA-SANTA-MARIA,CALAMAGUI NORTH,1
ISABELA,ISABELA-AURORA,CAIPILAN,1
ISABELA,MALLIG,TRINIDAD,1
ISABELA,ILAGAN,SANTA ISABEL SUR,1
ISABELA,TUMAUINI,MOLDERO,1
ISABELA,SAN-MARIANO,DISUSUAN,1
ISABELA,SAN-MARIANO,ZAMORA,1
ISABELA,SAN-MARIANO,BALAGAN,1
ISABELA,ISABELA-CABATUAN,NAMNAMA,1
ISABELA,ISABELA-SAN-MATEO,GADDANAN,1
ISABELA,CAUAYAN-CITY,ANDARAYAN,1
ISABELA,CAUAYAN-CITY,CABARUAN,1
ISABELA,ISABELA-SAN-MATEO,OLD CENTRO II,1
ISABELA,ISABELA-SAN-MATEO,BARANGAY III (POB.),1
ISABELA,ISABELA-SAN-MATEO,VILLA GAMIAO (BUYON),1
ISABELA,ISABELA-SAN-PABLO,BINGUANG,1
ISABELA,ISABELA-SAN-PABLO,BUNGAD,1
ISABELA,CAUAYAN-CITY,MINANTE I,1
ISABELA,ISABELA-SANTA-MARIA,DIVISORIA,1
ISABELA,CAUAYAN-CITY,NUNGNUNGAN I,1
ISABELA,CAUAYAN-CITY,ROGUS,1
ISABELA,ISABELA-SANTA-MARIA,QUINAGABIAN,1
ISABELA,CORDON,CALIMATUROD,1
ISABELA,CORDON,CAPIRPIRIWAN,1
ISABELA,SANTIAGO-CITY,DUBINAN EAST,1
ISABELA,SANTIAGO-CITY,SAGANA,1
ISABELA,SANTIAGO-CITY,SAN ANDRES,1
ISABELA,SANTIAGO-CITY,SAN JOSE,1
ISABELA,ECHAGUE,BENGUET,1
ISABELA,ISABELA-SANTO-TOMAS,CANOGAN ABAJO NORTE,1
ISABELA,ISABELA-SANTO-TOMAS,COLUNGUAN,1
ISABELA,ISABELA-SANTO-TOMAS,MALAPAGAY,1
ISABELA,ISABELA-SANTO-TOMAS,SAN RAFAEL ALTO,1
ISABELA,ECHAGUE,IPIL,1
ISABELA,ECHAGUE,SAN FABIAN,1
ISABELA,TUMAUINI,MALIGAYA,1
ISABELA,TUMAUINI,PILITAN,1
ISABELA,ECHAGUE,SANTA CRUZ,1
ISABELA,ECHAGUE,SANTA MONICA,1
ISABELA,ILAGAN,BACULOD (POB.),1
ISABELA,ILAGAN,BATONG-LABANG,1
ISABELA,ILAGAN,CABANNUNGAN 1ST,1
ISABELA,ILAGAN,CABESERIA 6 & 24 (VILLA MARCOS),1
ISABELA,ILAGAN,QUIMALABASA,1
ISABELA,ILAGAN,RUGAO,1
ISABELA,JONES,PAPAN ESTE,1
ISABELA,JONES,SAN VICENTE,1
ISABELA,MACONACON,LITA (POB.),0
ISABELA,DELFIN-ALBANO,QUIBAL,1
ISABELA,ISABELA-NAGUILIAN,AGUINALDO,1
ISABELA,ISABELA-NAGUILIAN,SAN MANUEL,1
ISABELA,ISABELA-QUEZON,SAN JUAN,1
ISABELA,ISABELA-QUIRINO,SAN JOSE,1
ISABELA,ISABELA-ALICIA,MAGSAYSAY (POB.),1
ISABELA,ISABELA-ALICIA,RIZALUNA,1
ISABELA,ISABELA-ALICIA,SAN PABLO,1
ISABELA,ISABELA-ALICIA,SAN PEDRO,1
ISABELA,ANGADANAN,ANIOG,1
ISABELA,ANGADANAN,BANNAWAG,1
ISABELA,ANGADANAN,CENTRO I (POB.),1
ISABELA,ANGADANAN,CENTRO II (POB.),1
ISABELA,ANGADANAN,CONSULAR,1
ISABELA,RAMON,PLANAS,1
ISABELA,RAMON,SAN MIGUEL,1
ISABELA,REINA-MERCEDES,SANTOR,1
ISABELA,REINA-MERCEDES,TUROD,1
ISABELA,ISABELA-ROXAS,LUCBAN,1
ISABELA,ANGADANAN,MABUHAY,1
ISABELA,ANGADANAN,PISSAY,1
ISABELA,ANGADANAN,SAN AMBROCIO,1
ISABELA,ANGADANAN,SAN ISIDRO,1
ISABELA,ISABELA-AURORA,MACATAL,1
ISABELA,ISABELA-AURORA,NAMPICUAN,1
ISABELA,ISABELA-AURORA,PANECIEN,1
ISABELA,ISABELA-AURORA,SILI,1
ISABELA,SAN-GUILLERMO,COLORADO,1
ISABELA,BENITO-SOLIVEN,DAGUPAN,1
ISABELA,SAN-GUILLERMO,PALAWAN,1
ISABELA,SAN-GUILLERMO,SAN MARIANO NORTE,1
ISABELA,BENITO-SOLIVEN,LA SALETTE,1
ISABELA,SAN-GUILLERMO,CALAOAGAN,1
ISABELA,BENITO-SOLIVEN,SINIPIT,1
ISABELA,ISABELA-SAN-ISIDRO,NAGBUKEL,1
ISABELA,ISABELA-SAN-MANUEL,AGLIAM,1
